region,date,dis,id,catg,target
101,8/12/1994,60,11420,11,0
101,29/9/1977,60,114200,11,0
313,22/9/2015,63,114201,11,0
107,10/9/2008,69,114202,11,0
301,24/11/2008,62,114203,11,0
101,13/3/2001,60,114205,11,0
101,19/8/1980,60,114206,11,0
107,6/6/2005,69,114207,11,0
313,24/12/2013,63,11421,11,0
312,19/10/1983,63,114210,11,0
310,20/7/2016,62,114211,11,0
311,28/3/2016,63,114212,11,0
306,30/6/2006,63,114213,11,0
101,20/9/1980,60,114214,11,0
372,30/7/2015,63,114216,11,0
103,11/8/2016,69,114217,51,0
104,8/8/2012,69,114219,11,0
104,20/10/1998,69,11422,11,0
305,30/5/2016,62,114221,11,0
101,20/12/1993,63,114222,11,0
305,15/5/2006,62,114223,11,0
310,18/2/2008,62,114224,11,0
311,6/9/2014,63,114225,11,0
101,8/12/1987,60,114226,11,0
103,18/5/2009,69,114228,11,0
101,15/9/1997,60,114229,11,0
101,30/11/2000,60,11423,11,0
313,12/4/2016,63,114234,11,0
105,20/5/2005,69,114235,11,0
307,22/2/2006,62,114236,11,0
304,20/11/1996,62,114237,11,0
101,28/2/2005,60,114239,11,0
104,31/10/2002,69,114240,11,0
107,15/5/2013,69,114241,11,0
101,28/9/1995,60,114244,11,0
101,26/6/2012,60,114245,11,0
107,11/2/2014,69,114246,11,0
101,16/4/2004,60,114248,12,0
306,25/6/1991,63,114249,11,0
313,29/12/2012,63,114251,11,0
101,25/6/2007,60,114252,11,0
371,24/11/1988,62,114254,11,0
311,17/11/1999,63,114255,11,0
107,25/10/2016,69,114256,11,0
306,15/7/1985,63,114257,11,0
101,26/3/2008,60,114258,11,0
101,18/6/2003,60,114259,11,0
312,23/9/2015,63,11426,11,0
101,9/11/1994,60,114261,11,0
310,26/12/1995,62,114262,11,0
107,10/12/2015,69,114263,11,0
101,14/2/2003,60,114264,11,0
107,19/5/2009,69,114265,11,0
312,18/5/2015,63,114266,11,0
308,7/3/2013,63,114267,11,0
104,19/8/2008,69,114269,51,0
305,15/1/2018,62,11427,11,0
306,29/8/2014,63,114270,11,0
101,8/3/1983,60,114271,11,0
104,2/3/2010,69,114272,11,0
312,28/7/2015,63,114273,11,0
103,16/4/2014,69,114275,11,0
101,13/3/2008,60,114276,11,0
101,19/12/2006,60,114277,11,0
101,7/6/2006,60,114278,11,0
312,31/3/2014,63,114279,11,0
309,19/5/1998,62,11428,11,0
101,22/10/1996,60,114280,11,0
103,19/3/2013,69,114281,11,0
101,11/11/1996,60,114282,11,0
104,4/9/1992,69,114283,11,0
304,29/4/2004,62,114284,11,0
104,16/3/1994,69,114285,11,0
101,1/10/2009,60,114286,11,0
309,17/11/2004,62,114287,11,0
302,7/11/1985,62,114288,11,0
101,5/11/2002,60,114289,11,0
310,30/3/2006,62,11429,11,1
101,10/8/1987,60,114291,11,0
301,16/5/1985,62,114292,11,0
312,9/12/2015,63,114293,11,0
303,26/7/2004,62,114294,11,0
104,21/5/2002,69,114297,11,0
103,4/10/2008,69,114298,11,1
101,1/10/2002,60,114299,11,0
107,31/5/2007,69,114301,11,0
302,26/7/2004,62,114302,11,0
104,15/4/1985,69,114303,11,0
372,24/11/2017,63,114308,11,0
312,21/12/2012,63,11431,11,0
303,31/7/2017,62,114310,11,0
104,29/9/2017,69,114311,51,1
101,25/12/2005,60,114314,11,0
104,28/3/2018,69,114315,11,0
309,19/7/2007,62,114317,11,0
103,23/11/2016,69,114319,51,0
303,18/11/1983,62,11432,11,0
302,18/8/2017,62,114320,11,0
310,7/11/2015,62,114321,11,0
304,10/9/2018,62,114324,11,0
104,31/12/1982,69,114327,11,0
107,2/7/2010,69,114328,11,0
303,13/2/2006,62,114329,11,1
309,28/5/2014,62,11433,11,0
312,26/9/2006,63,114331,11,0
312,16/4/2014,63,114332,11,0
107,22/5/1982,69,114333,11,0
101,8/11/1985,60,114336,11,0
101,15/10/1991,60,114338,11,0
104,26/1/1980,69,114339,11,0
103,26/1/1980,69,11434,11,0
101,17/6/1994,63,114340,11,0
312,13/9/2000,63,114341,11,0
101,30/5/1978,60,114342,11,0
104,5/5/2014,69,114344,11,0
309,23/3/2018,62,114345,51,0
311,20/1/1993,63,114346,11,0
107,20/5/2005,69,114348,11,0
101,9/7/1999,60,114349,11,0
104,24/11/1993,69,11435,11,0
101,6/10/2010,60,114352,11,0
302,23/3/1987,62,114353,11,0
101,23/2/2007,60,114356,11,0
101,2/8/2006,60,114357,11,0
311,17/4/2012,63,114361,11,0
306,26/9/1995,63,114362,11,0
107,25/6/2016,69,114363,11,0
313,16/12/1987,63,114364,11,0
301,30/5/2014,62,114365,11,0
303,23/11/2010,62,114367,11,0
101,1/9/1982,60,114368,11,0
311,13/6/1988,63,114369,11,0
311,4/8/2011,63,114370,11,0
101,11/9/2012,60,114371,12,0
301,21/2/2017,62,114372,11,0
104,23/6/2014,69,114373,11,0
306,26/8/2009,63,114374,11,0
311,27/11/1996,63,114376,11,0
306,18/10/2000,63,114377,11,0
101,3/6/2016,60,114378,11,0
311,10/5/1991,63,114379,11,0
105,9/6/2008,69,114380,11,0
107,29/11/2011,69,114381,11,0
101,3/6/2016,60,114382,11,0
101,15/2/2012,60,114386,11,0
310,3/10/2012,62,114388,11,0
101,1/8/1983,60,11439,11,0
301,19/9/2003,62,114390,11,0
306,2/6/2012,63,114391,11,0
107,17/2/2006,69,114393,11,0
301,13/6/1994,62,114396,11,0
310,28/4/2003,62,114397,11,0
303,7/9/2009,62,114398,11,0
306,7/10/2013,63,114399,11,0
313,4/11/2015,63,1144,11,0
311,1/12/2012,63,114400,11,0
104,2/11/2017,69,114401,11,0
302,8/9/1992,62,114402,11,1
101,24/3/1980,60,114403,11,0
304,21/12/1977,62,114404,11,0
104,28/12/2015,69,114405,11,0
302,30/4/2008,62,114406,12,0
310,8/11/2010,62,114407,11,0
311,9/6/1995,63,114408,11,0
103,20/2/2010,69,114409,11,0
101,7/5/1997,60,11441,11,0
101,16/9/1994,60,114412,11,0
312,12/11/2014,63,114413,11,0
103,10/12/2010,69,114414,11,0
301,21/10/2015,62,114415,11,0
104,10/11/2018,69,114417,11,0
101,7/9/2007,60,114418,11,0
101,11/12/1992,60,11442,11,0
305,5/7/2005,62,114421,11,0
103,12/6/2014,69,114422,11,1
104,19/5/2010,69,114423,11,0
301,27/9/1999,62,114424,11,0
103,27/3/2017,69,114425,11,0
107,4/5/2016,69,114426,11,0
307,12/7/2010,62,114428,11,0
302,13/10/1980,62,114429,11,0
301,12/12/2003,62,11443,11,0
101,9/3/2012,60,114430,11,0
306,24/6/2003,63,114431,11,0
306,20/9/2011,63,114432,11,0
101,29/6/1998,60,114433,11,0
101,3/9/2016,60,114434,11,0
301,16/10/2018,62,114435,11,0
301,6/4/1982,62,114436,11,0
306,13/9/1988,63,114437,11,0
101,29/11/1977,60,114439,11,0
104,14/4/2008,69,114440,11,0
104,4/11/2013,69,114441,11,0
306,11/1/2012,63,114442,11,0
101,8/10/1984,60,114443,11,0
303,20/11/2006,62,114444,11,0
313,30/12/2006,63,114445,11,1
101,31/12/1994,60,114447,11,0
311,7/10/1998,63,114448,11,0
104,9/6/2009,69,11445,11,0
101,9/11/1982,60,114451,11,0
107,2/8/2012,69,114452,11,0
301,13/6/1994,62,114453,11,0
379,18/7/2009,63,114454,11,0
101,5/6/2007,60,114455,11,0
301,16/6/1995,62,114456,11,0
301,27/2/1986,62,114459,11,0
311,28/5/2011,63,114460,11,0
101,25/5/2017,60,114461,11,0
311,22/9/2015,63,114462,11,0
101,16/10/2000,60,114463,11,0
103,29/11/2016,69,114464,51,0
105,6/4/2016,69,114465,11,0
306,4/2/2017,63,114467,11,0
306,24/3/2003,63,114468,11,0
309,1/6/2011,62,114469,11,0
101,17/5/2012,60,114470,11,0
104,12/5/1998,69,114471,11,0
307,27/1/2018,62,114472,11,0
301,6/3/1998,62,114474,12,0
101,19/10/2007,60,114476,11,0
101,18/10/2001,60,114477,11,0
101,11/3/2009,60,114478,11,0
305,21/10/1999,62,114479,11,0
107,8/9/2011,69,11448,11,1
101,25/8/2012,60,114480,11,0
303,12/11/2013,62,114482,11,0
303,6/10/2012,62,114483,11,0
107,12/7/2011,69,114484,11,0
304,20/5/2005,62,114485,11,0
310,26/12/1986,62,114486,11,0
104,22/3/2016,69,114488,11,0
101,12/4/2010,60,114489,11,0
313,21/5/2016,63,11449,11,0
101,15/9/1983,60,114490,11,0
301,12/3/2007,62,114491,11,0
309,30/9/1983,62,114492,11,0
104,5/12/2013,69,114493,11,0
302,25/2/1977,62,114494,11,0
313,17/6/2014,63,114495,11,0
301,27/10/2000,62,114496,11,0
307,29/11/2002,62,114497,11,0
103,2/4/2013,69,11450,11,0
101,26/12/2007,60,114501,11,0
101,13/12/2006,60,114502,11,0
101,25/12/1984,60,114503,11,0
104,8/3/2002,69,114505,11,0
107,25/9/1991,69,114506,11,0
101,14/2/2018,60,114507,11,0
371,30/11/1990,62,114509,11,0
101,2/12/1998,60,11451,11,0
310,21/4/2015,62,114510,11,0
306,19/12/2015,63,114511,11,0
104,12/11/1979,69,114512,11,0
101,22/3/2010,60,114513,11,0
101,5/5/2011,60,114514,11,0
101,10/9/2013,60,114515,11,0
371,23/11/1988,62,114516,11,0
101,19/3/1984,60,114517,11,0
101,18/8/2015,60,114518,11,0
103,10/9/1981,69,114519,11,0
101,27/5/1980,60,114520,11,0
101,19/5/2004,60,114522,11,0
303,4/9/2007,62,114524,11,0
304,24/10/2009,62,114526,11,0
104,30/8/1995,69,114527,11,0
311,4/3/1998,63,114528,11,1
371,1/3/2010,62,114529,11,0
101,10/10/2008,60,114530,12,0
104,3/3/2010,69,114532,11,0
307,6/8/2013,62,114533,11,0
107,25/5/2013,69,114535,11,0
107,31/3/1999,69,114536,11,1
301,20/12/2012,62,114538,11,0
306,25/5/1993,63,114539,11,0
310,15/9/2018,62,11454,11,0
101,30/5/2008,60,114540,11,0
107,18/11/2010,69,114541,11,0
309,6/5/2014,62,114542,11,1
101,29/12/1993,60,114543,12,0
311,25/5/2010,63,114545,11,1
301,12/7/2016,62,114549,11,0
371,22/10/2010,62,114550,11,0
101,10/11/1987,60,114552,11,0
105,11/4/1996,69,114553,11,0
101,6/10/1999,60,114555,11,0
309,26/12/1993,62,114558,11,0
312,19/3/2018,63,11456,11,0
101,15/3/2013,60,114560,11,0
104,3/9/2014,69,114561,11,0
301,27/2/2008,62,114562,11,0
301,28/1/1986,62,114563,11,0
104,27/12/1980,69,114565,11,0
101,29/12/2012,60,114566,11,0
312,6/9/2007,63,114568,11,0
307,10/4/2001,62,114569,11,1
101,16/6/1979,60,114571,11,0
304,4/8/1978,62,114573,11,0
103,19/10/1982,69,114575,11,0
305,4/7/1978,62,114578,11,0
304,13/4/2017,62,114579,11,0
310,17/1/2002,62,114581,11,0
311,29/12/2012,63,114584,11,0
101,16/7/1990,60,114585,11,0
104,5/8/2009,69,114586,11,0
107,29/11/2011,69,114589,11,0
107,6/7/2015,69,114591,11,0
101,27/9/2010,60,114592,11,0
305,10/4/2012,62,114594,11,0
104,2/11/1987,69,114595,11,0
310,26/10/2013,62,114596,11,0
101,6/2/1989,60,1146,11,0
301,31/3/2000,62,11460,11,0
107,6/6/2005,69,114600,11,0
101,23/3/1981,60,114601,11,0
304,27/8/2004,62,114602,11,0
305,25/5/1982,62,114605,11,0
101,13/2/2002,60,114606,11,0
104,28/6/2001,69,114607,11,0
307,12/3/2014,62,114608,11,0
101,8/10/2012,60,114609,11,0
301,5/10/1982,62,11461,12,0
101,4/2/2011,60,114612,11,0
103,16/3/1994,69,114613,11,0
309,20/8/1985,62,114614,11,0
101,11/5/1978,60,114616,11,0
371,5/7/2014,62,114617,11,0
311,23/8/2000,63,114618,11,0
101,17/3/1995,60,114619,11,0
301,14/10/2014,62,11462,11,0
104,27/10/1980,69,114620,12,0
103,28/5/2012,69,114621,11,0
101,10/2/1977,60,114622,11,0
104,22/10/2011,69,114623,11,0
306,29/6/2001,63,114624,11,0
103,29/11/2011,69,114625,11,1
101,8/6/2001,60,114627,11,0
105,9/6/1987,69,114628,11,0
101,9/5/2014,63,114629,11,0
101,7/12/2011,60,11463,11,0
371,12/10/2015,62,114630,11,0
107,7/1/2014,69,114631,11,1
305,7/6/1990,62,114632,11,0
104,28/9/2017,69,114633,11,0
101,15/5/2003,60,114635,11,0
302,31/12/1993,62,114636,11,0
312,19/2/1993,63,114637,11,0
107,26/12/2002,69,114639,11,1
107,11/3/2014,69,11464,11,0
306,8/2/2006,63,114640,11,0
307,8/3/2012,62,114641,11,0
107,11/5/2017,69,114642,11,0
107,4/4/1991,69,114643,11,0
101,6/9/2012,60,114644,11,0
101,31/12/1979,60,114645,11,0
303,27/1/2010,62,114646,11,0
104,6/1/2014,69,114647,11,0
101,27/12/2004,60,114648,12,0
101,28/4/2003,60,11465,12,0
306,31/7/1985,63,114650,11,0
101,19/8/2007,60,114651,11,0
101,29/9/1977,60,114652,11,0
310,17/5/2016,62,114654,11,0
302,30/6/2004,62,114655,11,0
101,27/12/2002,60,114658,11,0
311,23/11/2011,63,114659,11,0
311,28/3/2002,63,11466,11,0
104,23/4/2011,69,114660,11,0
306,27/10/2010,63,114662,11,0
304,3/2/2014,62,114663,11,0
103,18/6/2014,69,114666,11,0
301,10/2/2018,62,114667,11,0
101,16/5/2012,60,114668,11,0
305,31/12/1994,62,114669,12,0
313,27/7/2010,63,11467,11,0
372,26/9/2009,63,114670,11,0
311,31/5/1994,63,114672,11,0
103,5/6/2010,69,114674,11,0
302,28/1/2014,62,114677,12,0
103,13/3/2007,69,114679,11,0
101,19/8/1980,60,11468,11,0
301,7/11/2012,62,114682,11,0
312,27/3/1990,63,114683,11,0
103,3/10/1979,69,114684,11,0
310,24/9/2014,62,114689,11,0
103,25/4/2011,69,11469,11,1
101,17/12/1982,60,114690,11,0
101,14/8/2010,60,114695,11,0
307,18/9/1987,62,114696,11,0
101,30/12/1985,60,114697,11,0
305,26/1/2009,62,114698,11,0
311,9/2/2015,63,114699,11,0
103,12/3/2015,69,11470,11,0
103,13/11/2003,69,114700,11,0
101,5/4/2016,60,114701,11,0
107,30/11/1982,69,114702,11,0
311,31/5/2000,63,114703,11,0
104,16/11/2011,69,114704,11,0
101,25/3/1999,60,114705,11,0
104,27/5/2013,69,114706,11,0
101,22/10/1977,60,114707,11,0
311,11/12/1998,63,114708,11,0
107,25/9/2010,69,114709,11,0
107,3/12/2014,69,114711,11,0
107,22/4/2014,69,114714,11,0
311,14/10/2010,63,114715,11,0
101,22/11/2006,60,114718,11,0
106,31/3/1987,69,114719,11,0
101,19/5/1987,60,114720,11,0
104,17/12/2009,69,114721,11,0
107,9/5/2000,69,114722,11,1
101,25/10/1996,60,114723,11,0
101,16/4/2007,60,114725,11,0
104,2/10/2001,69,114728,11,1
311,30/10/2013,63,114730,11,0
101,30/5/2017,60,114732,12,0
310,4/9/1997,62,114734,11,0
303,28/4/2008,62,114735,11,0
371,26/6/1991,62,114737,11,0
310,29/5/2010,62,114739,11,0
372,29/12/2000,63,11474,11,1
399,18/10/2014,63,114741,11,0
101,1/8/2014,60,114744,12,0
107,19/11/2015,69,114745,11,0
310,12/7/2010,62,114746,11,0
312,20/8/2010,63,114747,11,0
304,11/5/2012,62,114748,11,0
311,25/9/1992,63,114749,11,0
101,29/11/2007,60,114750,11,0
107,2/2/2007,69,114752,11,0
103,15/12/2016,69,114753,11,0
301,16/12/1986,62,114754,11,0
303,16/1/2013,62,114755,11,0
101,26/11/2010,60,114756,11,0
304,13/10/1980,62,114757,11,0
101,27/12/1996,60,114759,11,0
107,4/4/2012,69,11476,11,0
103,5/6/2010,69,114761,11,0
302,21/2/2013,62,114762,11,0
104,18/8/1999,69,114764,11,0
301,29/5/2015,62,114765,11,0
311,19/5/2017,63,114766,11,0
303,20/8/2015,62,114768,11,0
101,30/5/1989,60,114769,11,0
104,23/10/2008,69,11477,11,0
310,21/4/2016,62,114772,11,0
312,16/12/2008,63,114773,11,0
101,12/11/1979,60,114774,11,0
310,31/3/2000,62,114775,11,0
306,11/7/1991,63,114776,11,0
302,18/12/1985,62,114777,11,0
101,19/10/2005,60,114778,11,0
312,20/5/2011,63,114779,11,0
304,19/7/2011,62,11478,11,0
313,22/4/2015,63,114780,11,0
371,22/10/1991,62,114781,11,0
101,24/2/2010,63,114782,11,1
312,14/6/2014,63,114783,11,0
107,21/6/1990,69,114784,11,0
107,29/11/2011,69,114786,11,0
311,26/2/2018,63,114787,11,0
101,22/3/2000,60,114788,11,0
303,3/10/1991,62,114789,11,0
101,5/11/2015,60,11479,11,0
101,12/7/2006,60,114790,11,0
104,11/3/2003,69,114791,11,0
301,19/6/2012,62,114794,11,0
101,21/9/2006,60,114795,11,0
313,26/6/2018,63,114798,11,0
311,29/2/2000,63,114799,11,0
311,29/12/1986,63,1148,12,0
312,4/11/2017,63,11480,11,0
309,17/10/2015,62,114801,11,0
399,14/12/1988,63,114802,11,0
310,14/10/1982,62,114804,11,0
104,25/5/1981,69,114805,11,0
311,11/10/2011,63,114806,11,0
101,7/10/2008,60,114809,11,0
311,27/2/2009,63,11481,11,0
101,28/5/2012,60,114811,11,0
103,4/12/2014,69,114813,11,0
101,30/8/2017,60,114814,11,0
301,5/11/2014,62,114815,11,0
307,19/11/2012,62,114816,11,0
301,24/10/2003,62,114817,11,0
311,16/3/2017,63,114818,11,0
311,31/12/1993,63,114819,11,0
107,7/9/2011,69,11482,11,0
101,31/3/2011,60,114820,11,0
301,26/2/2016,62,114822,11,0
301,9/1/1985,62,114823,11,0
107,21/11/1981,69,114824,11,0
306,13/12/2011,63,114827,11,0
302,16/2/2011,62,114828,11,0
307,26/1/2017,62,114829,11,0
101,11/3/1999,60,114831,11,0
101,27/5/2010,60,114834,11,0
305,24/3/1989,62,114835,11,0
301,10/10/2003,62,114836,11,0
107,29/9/1999,69,114837,11,0
301,11/3/2013,62,114838,11,0
309,16/11/2001,62,114839,11,0
101,15/9/2009,60,11484,11,0
305,6/6/2011,62,114840,11,0
107,7/10/1992,69,114843,11,0
310,26/6/1992,62,114844,11,0
301,6/3/2014,62,114846,11,0
101,1/3/2008,60,114847,11,0
104,5/4/1978,69,114849,11,0
303,28/9/2016,62,11485,11,0
307,23/3/1999,62,114850,11,0
103,27/12/2011,69,114851,11,0
301,30/5/2005,62,114852,11,0
306,18/1/1993,63,114853,11,0
311,8/9/2018,63,114854,11,0
101,29/7/2010,60,114855,11,0
101,11/2/1982,60,114856,11,0
107,24/8/2012,69,114857,11,0
103,9/11/2013,69,114858,11,1
301,8/11/2011,62,114859,11,0
101,9/6/2011,60,11486,51,0
105,19/10/1982,69,114860,11,1
301,17/12/1992,62,114864,11,0
101,30/11/1990,63,114865,11,0
101,11/6/2012,60,114867,11,0
103,4/12/2012,69,114868,11,0
307,24/9/1999,62,114869,11,0
305,15/12/1989,62,11487,11,1
107,6/5/2011,69,114870,11,0
305,31/7/1982,62,114871,11,0
301,28/1/1983,62,114872,11,0
103,20/10/2010,69,114875,11,0
107,31/5/1989,69,114876,11,0
303,28/12/1989,62,114877,11,0
301,16/9/1986,62,114879,11,0
104,19/10/1982,69,114880,11,0
107,8/12/2010,69,114881,11,1
101,8/5/1984,60,114883,11,0
313,25/9/1992,63,114884,11,0
104,28/8/2015,69,114887,11,0
101,26/4/2013,60,114888,11,0
104,23/2/2001,69,114893,11,0
103,28/12/1994,69,114894,11,0
312,30/10/2015,63,114895,11,0
101,20/11/1998,60,114897,11,0
101,24/3/2005,60,114898,11,0
105,30/10/1995,69,114899,11,0
104,22/2/2018,69,1149,11,0
107,15/5/2013,69,11490,11,0
101,25/11/2009,60,114900,11,0
305,25/12/1987,62,114901,11,0
101,25/12/2005,60,114902,11,0
301,30/9/2002,62,114903,11,0
101,1/12/1980,60,114905,11,0
101,22/10/1981,60,114906,11,0
304,9/10/1985,62,114909,11,0
101,2/5/2001,60,11491,11,0
311,19/12/1996,63,114910,11,0
107,31/8/1989,69,114911,11,0
104,31/3/2014,69,114912,11,0
101,12/11/1984,60,114914,11,0
103,12/12/2015,69,114915,11,0
101,2/6/1998,60,114916,11,0
310,13/6/2005,62,114917,11,0
104,10/8/1978,69,114918,11,1
311,13/9/1988,63,11492,11,1
311,4/2/2013,63,114920,11,0
104,5/8/2009,69,114921,11,0
306,27/6/2005,63,114925,11,0
309,4/4/2014,62,114926,11,0
103,29/8/2009,69,114927,11,0
101,11/11/1980,60,114928,11,0
107,22/3/2010,69,114929,11,0
310,20/11/2000,62,11493,11,0
101,28/12/1989,60,114930,11,0
101,8/2/2006,63,114931,11,0
371,18/6/2016,62,114934,11,0
101,1/3/1993,60,114937,11,0
101,2/3/2010,60,114938,11,0
311,20/1/1993,63,114939,11,0
101,10/8/2010,60,11494,11,0
101,3/12/2009,60,114941,12,0
101,20/2/1998,60,114942,11,0
311,22/11/2007,63,114943,11,0
307,9/6/2011,62,114944,11,1
101,29/4/1994,63,114946,11,0
306,22/4/1977,63,114949,11,0
311,17/5/2014,63,11495,11,0
103,6/2/2007,69,114951,11,0
101,23/9/1999,60,114953,11,0
103,17/2/2006,69,114955,11,0
307,2/12/2010,62,114956,11,0
103,29/4/2014,69,114958,11,0
306,15/11/2013,63,114959,11,0
302,30/12/1994,62,11496,11,0
107,19/11/2013,69,114960,11,0
101,24/4/1997,60,114963,11,0
104,7/10/1992,69,114965,11,0
310,26/12/1995,62,114966,11,0
104,13/12/2006,69,114967,12,0
310,12/4/2016,62,114968,11,0
304,20/9/2010,62,114969,11,0
101,3/9/1997,60,11497,11,0
301,25/1/1983,62,114971,11,0
301,29/11/2017,62,114972,11,0
101,18/4/2015,60,114973,11,0
310,31/12/1997,62,114974,11,0
101,17/1/2007,60,114977,11,0
301,12/6/1982,62,114978,11,0
302,21/9/2001,62,11498,11,0
311,17/12/2013,63,114981,11,0
101,20/4/2016,60,114982,11,0
104,7/9/2006,69,114983,11,0
309,18/5/2013,62,114986,11,0
104,24/3/2008,69,114988,11,0
309,16/10/2014,62,114989,11,0
107,10/6/2008,69,11499,11,0
101,22/11/2006,60,114990,11,0
307,2/5/2017,62,114991,11,0
101,1/11/1982,60,114992,11,0
379,3/1/2007,63,114993,11,0
311,31/12/2014,63,114995,11,0
310,8/5/2007,62,114997,11,0
311,19/5/1993,63,114999,11,0
107,30/1/2014,69,1150,11,0
307,8/12/1977,62,115000,11,0
104,5/4/2002,69,115001,11,0
303,1/12/2015,62,115002,11,0
301,12/12/1991,62,115003,11,0
104,19/7/2013,69,115004,11,0
101,13/12/1982,60,115007,11,0
101,5/6/2009,60,115008,11,0
107,11/10/2002,69,115009,11,0
301,20/8/2004,62,11501,11,0
303,10/3/1989,62,115010,11,0
104,6/12/2010,69,115012,11,0
302,23/10/2008,62,115013,11,0
107,24/7/2006,69,115014,11,0
371,26/6/1991,62,115017,11,0
107,10/5/1989,69,115018,11,0
104,13/10/2008,69,115019,11,0
379,2/12/2010,63,11502,11,0
311,27/6/2018,63,115021,11,0
107,21/11/2012,69,115022,11,1
303,24/3/2011,62,115023,11,0
306,16/12/1997,63,115024,11,0
311,6/6/1995,63,115025,11,0
101,13/3/1982,60,115026,11,0
312,13/1/2009,63,115027,11,0
101,8/1/2014,60,115028,11,0
303,18/3/2016,62,115029,11,0
306,18/5/2007,63,11503,11,0
105,31/1/1983,69,115031,11,0
104,31/12/2007,69,115032,11,0
301,12/12/2003,62,115033,11,0
101,24/11/2009,60,115035,11,1
303,12/12/1983,62,115037,11,0
306,20/5/2005,63,115038,11,0
313,23/8/2007,63,115039,11,0
103,5/11/2007,69,11504,11,1
309,28/5/2002,62,115040,11,0
101,11/10/1977,60,115042,11,0
101,7/10/2008,60,115043,11,0
310,11/4/2005,62,115044,11,0
303,12/2/2018,62,115046,11,0
107,30/9/1981,69,115047,11,0
107,24/8/2012,69,115049,11,0
101,13/4/2010,60,11505,11,0
105,26/11/1977,69,115050,11,0
103,15/12/2015,69,115051,11,0
104,4/11/2003,69,115052,11,0
101,27/11/2012,60,115054,11,0
309,2/5/1997,62,115055,11,0
301,22/3/1979,62,115056,11,0
311,13/12/2011,63,115057,11,0
301,13/2/2015,62,115058,11,0
103,25/1/2007,69,115059,12,0
101,28/9/2012,60,115060,11,0
305,11/10/1977,62,115061,11,0
101,6/9/2002,60,115062,11,0
303,23/9/2014,62,115063,11,0
107,15/1/2009,69,115064,11,0
103,23/12/2015,69,115065,11,0
307,7/11/2017,62,115066,11,0
101,11/5/2010,60,115067,11,0
104,4/11/2016,69,115069,11,0
379,4/2/2016,63,11507,11,0
103,3/1/2012,69,115070,11,0
307,7/9/1998,62,115071,11,0
302,18/6/2007,62,115072,11,0
304,11/2/2010,62,115073,11,0
371,24/4/2014,62,115076,11,0
302,8/12/1994,62,115078,11,0
311,26/12/1989,63,115080,11,0
301,7/6/1983,62,115081,11,0
101,31/8/2012,63,115083,11,0
101,11/6/1993,60,115084,11,0
302,6/6/2013,62,115085,11,0
303,25/3/2002,62,115086,11,0
105,31/1/2012,69,115088,11,1
307,21/4/2008,62,115089,11,0
371,19/2/2007,62,11509,11,0
302,7/9/1977,62,115090,11,0
310,30/9/1983,62,115091,11,0
101,8/1/2018,60,115093,11,0
103,25/5/1981,69,115094,11,0
107,17/11/2012,69,115095,11,0
104,17/2/2018,69,115096,11,0
107,22/4/1980,69,115097,11,0
104,28/11/1995,69,115099,11,0
311,4/2/2016,63,1151,11,0
311,3/9/2007,63,11510,11,0
312,5/5/2008,63,115100,11,0
101,30/6/1994,60,115101,11,0
101,8/8/2010,60,115102,11,0
104,3/9/2010,69,115104,11,0
105,26/6/2000,69,115105,11,0
101,21/5/1979,60,115109,11,1
306,8/11/1995,63,115110,11,0
302,25/12/1978,62,115111,11,0
307,9/8/2016,62,115113,11,0
372,2/10/1995,63,115115,11,1
311,17/1/2013,63,115116,11,0
302,30/1/2008,62,115117,12,0
